ZXT,JAC,IFY,LFE,RUM,GKL,VJI,RKH,SQW,FLW,IQC,ZHH,ODE,JDG,FBT,KHZ,UED,TJX,OIZ,HYF,XHO,YPU,ZEH,ICU,XDD,RPM,DVX,MQU,XSE,TQF,MPY,OQY,LTQ,ROK,RPZ,VET,PTH,VBQ,CPV,EAO,ZQI,KLJ,OOZ,JMS,LHV,MGT,BZM,TXI,CLS,DIN,VFW,AVN,XCW,STH,CDO,LNZ,TSE,YCG,ACB,IUS,MFD,SRK,QLN,CZL,QPG,KYD,OYV,GYV,GEN,OFE,QUP,BQJ,OJG,MXX,BWR,VPG,EUF,JUT,IKI,RUG,QMY,UPB,JVX,GYR,SRP,EMD,AED,OYF,ZYI,EGC,UAZ,IBI,AVK,EWN,BGC,UTN,TFZ,HOQ,XSB,DVN,SGC,OJO,HND,IRT,OZV,CAV,WPY,PMV,XYE,CVS,RMJ,LVT
-497.25805546948305,97206.10664950515,3853.5308788691923,125.16541690778152,2270.377684203464,11691.917206312086,6131.052832289675,-7696.9929734175275,-1233.705147949919,131770.09146819895,-247598.46141117517,3778.9043091117323,8922.23744759144,83892.88250988511,531.5854679427413,-70.84917411458287,-122743.88067579892,1389.1047165125724,-14768.6895414005,18108.24165001499,6600.52012166067,-1684.3280051622114,-214969.83102781998,11336.673638912112,2951.3959610757847,-363.4072520882285,-129041.70767931134,-110572.94099608067,1046.0028000549398,8283.25333294814,-1526.3188535291888,31945.42547324396,140344.1870568669,-83134.07049573962,14319.123303945473,13969.560048568253,-73485.68159552004,-8623.273734222688,-37.22004406656471,-2323.33588717579,15334.165976934084,196821.42560024452,-1149.7263713189725,-694.2035034772932,-30.96275685349171,-115273.1350686966,22540.295996668003,1789.8502715157883,56360.041700904025,1260.1166288205943,95294.90126294186,-303083.2550533796,104147.72094749314,-1529.0352782066468,-9425.498439717408,-171.4265514558627,-143430.23578607605,1368.2133863143267,-3528.7598020141254,-11941.232399142782,95912.7541395627,46177.33602274593,587.3328227854421,15746.895686807426,-655.8526667159427,4028.6897693986843,1105.4816145750153,-155089.02693377144,596.0232364260848,18671.43040996222,-2229.9016040180077,-20651.408356887056,71.26950337904572,3088.100083981756,-21607.92659296531,-6693.393265527521,-102256.51529445786,42034.704012276736,-1981.3156368094456,13974.966650138598,-6823.0706301397,5991.746954203455,7571.080053745314,4083.7477427846047,520.8435340364022,-774.8655695560162,6831.82930070341,99771.82346064737,-565.1653043681579,11.912116574416139,2104.5826615485666,28276.397932814078,3884.6989779586447,9110.537115082863,-223.32530266938357,-98988.36355810518,-14395.9983090528,-482.769629421087,5344.4838649674675,494.85656402986297,115195.97618988817,775.5545228716067,40565.41891732567,16012.591626310417,-9646.584477095888,1489.133714495873,-3102.842652142846,65815.13688881512,-7342.66474269197,1783.10128513881,107103.44238556674,-110624281.2951322
1290.7172166294756,59082.644125201325,-457.7884368337687,-5131.012814194599,-404.8232350300099,-11796.050311762103,-100931.55626575788,67721.00735591327,-2280.6895583134856,-148828.96882222217,-78612.1255635982,-1962.0803905995397,30355.652001581733,21882.44875931676,521.2326876999243,69549.56764078843,-16321.650628440224,-438.0003371991625,9359.395957609939,-8257.14701187347,-3617.438308327797,3692.328163691403,10362.220837209587,-139196.16754185339,977.3284477869299,-129.4021132748371,93299.88227163834,-45852.46878070011,-99.68460218652856,19230.865204868034,-494.70517755345116,84166.47648050796,60224.778784091264,9446.520243426072,-2391.0678207961205,-780.8289914473793,33755.05954461676,469.6511883620893,26.704890125530405,341.38349323669826,3765.922971468559,-93786.33033182353,-214.35621670973313,-252.24645880771857,-440.30172701066334,-55128.9639893962,1699.608720159478,5327.531971971186,-102611.69515319001,1271.5308691851292,57866.84782504442,-61207.24026565114,64768.28600258272,1076.8199472063907,13429.890093046302,665.1192667544265,156466.448053488,320.53670486318305,2658.3818985579296,-0.08675796542918324,-123152.83331197442,-54405.33563841031,649.5877949410411,5098.286735389366,778.8251809501733,16287.36048563738,1542.855971217458,-39283.60691806193,448.967644929064,-2040.150115172328,-2290.7259055198765,-5806.5418366166,1387.2050948355336,-136054.32241539532,45890.04493451445,-115226.60300047987,10319.164244339387,109246.70930561268,-435.5101515468446,-55396.635808448555,-11712.269388606095,6148.260621223668,11381.55128006601,1016.5239885704369,-740.3940099134924,5863.743942560732,1253.0328509106403,67036.33651995544,0.29282477349038416,-2571.283132460147,4835.066151612658,-176544.7336397198,-6203.815892216379,-8032.32971241132,-4845.075001214453,-9799.351584095484,-8295.713146541779,-169.5822084997537,8102.641128429255,924.3931149863818,-22248.156633088216,11293.53263017867,12885.996242965299,9545.314848447017,-69594.99357355021,-1717.4033443176143,-2053.202655698978,35747.69230175391,1175.8849983085984,-92105.29271451359,-81283.41390487015,-47177347.5692535
-763.7399584462285,-39247.777788559506,6894.877155274449,-3389.857577006849,688.0586845045281,11452.283279385634,-212422.6355523209,-60521.69566874929,11551.444251074761,60488.83744999648,137633.1866371808,-10914.398508066753,-178260.7600978563,-109024.25202977011,-1431.808209515853,-64949.46587014037,-227042.08565766728,432.86893510099196,-7003.771569377697,776.9127104240088,-7518.7834759092775,7984.978409348272,25705.416944738143,50049.35724457215,4956.63699852131,277.91419901777437,203951.89922819668,-106002.99319918612,1418.8824390142338,-20036.413099845748,1900.452671210539,191099.45268107255,18199.736253043888,136468.0959497628,-2265.8624232752622,9280.18765622004,-21367.47679989179,-13907.774999452275,-1560.5128602049488,-461.8596992740107,5839.780791351065,96632.22407999444,422.4582518778315,-1637.1862616982473,54.87239937176324,-119393.19572636184,1385.8396806590224,-6021.281669370301,83739.92551147957,-506.7110692028954,31428.918211539738,23444.207514128215,-5157.359432123551,305.65617902931126,620.7995927238725,-623.1879335267616,213175.0809415181,2704.3347713527955,12527.100954480178,-7212.105210836805,18610.240477111594,30010.528481801182,701.4641379965892,9586.842647339277,57.74296521285387,4675.140442849131,188.26325810857008,150266.87457269695,-1551.6988514032314,-8120.208592193266,-8283.331636464225,3726.828159982284,1055.4446461294895,43997.89112520292,50659.51079830138,-111583.55949918619,63133.01640501499,-17593.13903719455,-700.503297723775,189717.89538166346,12771.08041649051,-1058.8655459027066,15787.023245118062,-1432.2154217328036,-925.3552440814836,7318.495574906836,8401.66961218661,-112686.83012953903,-1047.18151249069,-1025.9534177281635,10808.466420595822,69015.92978625366,-5558.864623434871,3291.220413655546,-1977.0004408769153,62410.23830205996,-5926.160002897198,96.71294019668038,3547.671479461833,-1140.58226718615,-30797.439827061877,2211.461798098812,-54305.50399994184,75525.95079180558,-2108.3369822085024,678.1325112482962,1261.8058660551535,-129531.43454565208,-10243.16517904593,24130.853672484973,27807.399739961456,-105251137.12333335
139.58588643238988,44208.44567018169,10783.703933084846,5288.8047982538255,-527.4881670898507,996.835818221721,-19113.219531733976,-46187.831432599,3631.661292409693,-32248.586811783272,101386.04210005948,-8733.87110551636,-112996.14533482467,-821.0887146109137,-578.0116785607029,155009.22277029505,31590.426874810586,-1095.692412419832,-2490.4492062235963,-4957.808561147349,5696.837637286941,-10319.484172184706,16364.604087075222,-159569.4016440986,1810.3933649186777,-708.5315681332202,-165701.30976063077,20233.496336708216,140.74866571551595,10732.361630233012,-768.0528736607315,30386.355700422602,57381.146926298934,55377.78828140341,-4448.42186257176,-4749.5378176467275,8115.567600957247,-3682.07343588769,-348.77845001752064,-1192.9876137044882,-15185.627605767197,75063.44991189784,-1213.9886408821974,229.73009616047418,149.6701679854562,32544.485252747545,-4481.214789541016,2877.209075440541,121506.49866140595,-635.0606403528151,7142.6246817238925,44959.23365323914,-181643.2053046451,-153.35604884320247,2847.296845467838,-991.9085837745083,-129010.97739520483,-693.1446648544133,9202.218256445332,22966.961068734996,70058.22012726919,9966.06790446488,1563.7338426254469,3767.774496044353,1436.723516919821,9292.79238384389,-755.5983127838306,22564.335067696018,-1568.352806673073,-3007.875319225742,-13687.326668237634,-3647.944284712992,2391.5583959403666,23873.663148833977,-12986.982979130535,78880.56177317146,79501.40632040714,-60653.712312107906,596.3508102574841,-48964.5012247992,13616.087000266692,2657.1230992637384,3144.9698830122024,-109.90107452599787,113.73335979408621,-18461.63287603649,14495.845303884877,38702.80738580728,839.8940516523827,861.8077862546181,4375.2453101396395,61086.92299752143,610.0085122651099,-4252.591878247219,-15799.50564837066,47666.13125261776,-15200.733538390634,1.1987823238274833,-8227.620830080894,-941.9757154431779,86574.13958795238,-11738.880159751528,111414.81916736353,-37572.03158507324,122600.45318540357,-1605.177096129363,-692.9356420007271,100336.08983465575,-14856.387304644777,-2637.0269409603357,164284.8841559202,19905807.37413323
1175.2590083039056,32817.69079517862,-10235.374719653573,10811.783556570526,405.4457777719268,9608.599296288956,23238.590804138617,102590.00785302608,-6156.9520717955875,-55753.888401079814,-43254.07926518616,-10436.696803474393,-80855.43833203589,-81138.68181461174,1685.453880946371,-12607.885190830037,-42208.738292070775,232.07488715308193,-5639.943843198396,-8412.353341614797,-14083.605922474851,3591.9123356481473,98307.86579788318,-26885.24933815334,-3317.1985220955185,93.59237994551393,70560.57182906561,92188.34711111872,451.5335585627065,12707.279701705633,1815.4971236798394,163936.59457723802,40110.303791636354,-34841.68010363872,16837.019028506642,5724.159720866924,1243.5177004862512,-2502.392497431678,717.5513911809768,-10.15847162027851,7539.144586800594,-121742.2263818972,-779.1972267409947,1440.1699204990782,2858.0592619724066,94866.5564550183,-7516.99326964772,-10006.385490296097,36128.986414554165,743.2386301819352,109246.11868183769,-8514.266317123434,-114193.42209260269,24.892370606346724,11986.068004030729,-299.5161352547985,197434.40892098568,1212.6315329771442,6618.49018057367,-767.7727856871304,11866.45652234056,47646.751087210636,882.1756377465324,9719.505597301111,-103.92632348937906,-4785.335670499847,-672.5676970045777,10235.853369626479,-1758.7943427227117,-3895.894489672835,-3621.5626078350165,-814.359582097528,748.1977311955441,-33938.990934541136,-56252.237716856114,-42148.664240350125,-180856.80268201302,113411.1485987099,-196.03379439832815,-77871.64893175248,-9617.354332457238,3690.320250000579,4980.002796061032,-5748.849886874032,-854.9263736960388,145.09421406407856,4362.629069885575,45745.05734991149,168.7840574481216,-1394.9944202498891,4878.432756492947,-39382.73805799731,-2520.330295827407,7570.589152864614,1910.1974845326658,24200.364702334806,-8204.118947426085,-952.1205192444048,-8635.515523993306,494.7110072436238,-88364.67822210828,13986.070278429219,-18588.59260804253,173654.4479034819,37238.6810152259,-134.29635903144657,-1137.0121059842354,18345.469740685363,9229.944891739455,-13608.783282786388,103506.07740391578,92506126.90649632
899.2149871464756,-52217.01676565513,2728.1215396564626,-585.436550058901,-559.7515642546156,-8863.287875009573,-129368.98466886222,1105.3755373105587,9627.33762559799,76073.69940374898,-67088.37887978961,6964.627212081691,31692.00833533959,-3836.6484773185157,889.1549808861321,-9145.345277144168,-2074.4054708058193,994.3294462678313,-1553.9014965672677,15658.822634950948,-10615.439793135363,3660.0740122856787,-76956.44718673496,-88472.47984771802,942.7697655141594,63.27728312766714,53759.273347297494,-62620.37614071843,-450.0130575301305,15897.697980884566,603.2263716716421,-65335.200017829746,-9686.126081281553,122595.48630637064,-1197.7834687815828,15259.623652933738,-176774.5562865757,-2862.2834081069427,477.20398388027803,-1783.4952713637551,-20542.11652408696,-89365.73590890851,-2275.3558473591806,212.45021113198595,294.4438553354864,-65693.13250471892,-7134.034547126556,5807.597109457006,73290.96828458972,907.8701731700502,99581.09375636649,-59392.93180971187,50391.18576476425,-697.7775294931844,-13335.887043614714,1379.3794071396612,-32478.068403696507,1406.0207876301397,8057.972763051859,2785.526373576852,-108172.67034319854,-80075.72424905574,1800.8823292843306,2023.2929473494107,-408.90963551069143,-31377.06290807631,-257.5145220356176,74263.55356789117,-717.2370960844468,12410.221200032942,11471.222025282741,3877.137854491634,-421.908501773825,66460.45433707011,-130793.79889971823,-55969.905178679335,-5913.918564689991,-150083.9041161992,-115.6402226399779,-41630.658730599636,-6794.7040391172195,10888.459098030833,-1172.760850240195,-6046.778503833867,359.5006341261119,3176.214412057765,-8638.456404783863,66944.93719467933,293.5223468991513,-67.49397784986449,-11489.216792752499,-84257.32983244339,-11910.912722242334,10603.30493032486,7747.4710338003015,43504.81904858604,12505.344731418038,1066.3386857309706,-16968.119426919064,-1184.8082234001115,68381.23918921125,-19909.35028047394,107924.34213994951,67547.67452107633,79019.08424746348,-730.8251330496336,2688.2600257841755,-27038.68877716276,4325.575802812589,59018.8295047195,113211.62429579215,-64690416.120803125
1158.249470722227,12186.82017150448,6848.960001210844,4437.480169828123,359.4881771917813,-9824.38263983635,2395.5124517156105,44554.04464431125,4186.640533744694,-91989.32146464442,-59062.28818849648,4487.993602447527,-130846.32624607913,128981.29878815346,355.9036765578678,56489.799996402675,103584.22330401216,-371.9810399968755,129.54524682155204,1121.8733988003478,4511.6735741069915,-1041.5555203890751,-122528.22004187983,-146932.73765886587,-5631.716642096931,1488.5288629892036,-131796.2411766026,127855.24589086916,1283.9122922885103,6557.681887400575,1132.929022192514,-25403.60934854989,-70696.42904677891,-11422.41869170898,-10225.29877132753,-21151.298285519923,-120598.94504742748,-7720.692753597744,-656.8797134735287,-871.0328309980711,-11273.893950387634,-37398.597380418796,-1079.8227662702277,1180.9086423970327,253.93415632507737,128504.44349109572,-10892.869828526947,-12394.114085557308,-36140.06569177212,1202.0190393650173,73548.94441085463,1043.4276364603174,66821.83805339021,220.12031237104858,-1105.5073463050974,-1061.940218226442,-15753.567049308193,-440.37103341292857,13251.623387937874,658.017694954608,-7573.321574182985,-118390.92579908288,-746.171474895954,-3620.378121006814,-559.2602188941543,20692.34038596495,429.84602164677517,-107802.93638206524,992.7402680989862,-12459.176669830229,-2488.4894257920982,-7756.170364484,674.7887313876455,-30074.47301922835,-46010.188314126324,-71339.63466109119,-11252.278865768432,-121368.50074770537,-483.74980720016055,-35546.85119509917,4204.5665835058735,13882.694255504623,-49.07943958248495,-9717.583833430857,1423.2900807143576,-10562.893453843055,-6775.287317721582,67301.8826331043,-672.238679424328,1763.1603970451126,1330.8016016008066,-27837.756840598828,26228.973513211884,10601.849913097181,3384.4906221884994,182111.27032030674,6522.900674301467,179.91962522212538,-11801.310632045617,310.70015117088155,7032.20893423392,5089.084207369384,-147798.30677728256,20068.142585466107,-44587.21972890412,-706.5660668308308,-785.0512583204686,5540.165520690209,-7071.27529168761,60255.95902557699,-8404.862255206992,126523137.97211675
411.7039711991455,-35308.61943208426,-4653.356164875713,-16772.279195360305,-358.85926587515553,-3238.0840599857197,-42774.074791098064,-35032.34712673816,-2711.0510954594065,86859.00319267613,32815.25049140305,637.1323814463138,-206534.15057762305,-49221.645810895745,-746.3743473282944,-101761.35766593835,-76341.90404933007,-932.1037252905434,7661.628543415256,-748.9397493981578,6495.136180168189,4422.999527457708,-124312.08444898702,28497.303504719795,1584.1913316484022,2181.10477979887,-163242.9394984784,-39195.69767857044,-114.16727820065653,-2585.9031514210315,-874.8872990427293,-35829.362554697,169780.99591517355,-137884.51357853037,10727.372872183478,4830.509624533304,-60024.19239505104,5402.521065876819,447.02589812619544,1829.181049461975,-7737.6261693038305,-17232.462421521766,47.49978232308301,1208.2655493204988,1289.806711596143,-53624.816589962604,598.5952763467128,-8230.67998657049,-87737.7147308112,507.09126305430425,-98704.86702677568,-118455.99918421879,76294.50731179587,-943.3418659774605,-1951.3230908581063,-1425.6224225774006,33242.081884179715,1135.1157139427605,10396.82602268024,-13630.185578934294,-103219.08537726395,-71015.04554516704,-181.76054394946618,18432.118108652794,1639.7890397163221,-12827.870704585284,530.7080125345329,37870.44984375644,-821.6382583369933,656.1113635448938,2372.3646043839744,3069.3922927815593,-423.54377648035774,-122608.62741544946,160630.3115697637,-51602.23280626229,-78455.02799256331,61087.14748253411,47.19774966886577,-37162.82756420083,-5757.451531792897,4591.647856312615,-9993.927900739613,4111.739042945405,-336.848822805252,1015.8889274413574,9861.9738498191,-53769.210333027186,129.80409448667982,372.314456000336,2633.16007786386,-22214.15569081546,-3742.460068903628,-427.41610029198955,15485.523132415346,-28185.770368256955,1123.3629627900964,-90.82971028968282,-1491.0185527062572,-1055.8075251126336,88444.09641891834,-2160.7585235907304,45718.62662463364,-27834.545936887014,18122.968870449742,-119.55906813137923,86.34327180824664,-23369.882808665436,922.1827789363379,26023.755801387924,190531.1201429081,-39726548.4351888
402.1247851931203,-98057.45852551836,9162.7352324297,-8302.513765986532,-515.1800384257868,5987.0503593751855,39311.322551108155,55654.09327726169,-9065.58480648713,-65952.31748483819,61124.87382345567,3299.1170210672435,-47625.66822637383,-44597.06359588017,-937.8626270359523,84300.46090840615,75387.17725313289,141.77631054114696,-7967.361042029529,12674.089775167173,-2830.3576513348435,6841.978511281451,25250.093558176482,158827.860713007,-8776.097742757887,487.38771229741826,21449.745590289676,16878.224964302866,820.2724976121029,4664.076415117599,52.66277554080223,94901.54875076927,128045.02858791735,-85033.00384764039,10379.228314569624,-10186.797850160394,22871.79354370202,-1160.605823288437,611.3039544617237,-1199.5540893326734,4270.664728432297,9691.521050856343,170.02144190215782,1536.6399988079452,-295.24913363539287,23623.109660381393,-4477.783943787686,21691.41369176432,-80478.04292876666,279.1302328674679,116465.52033540678,90628.6464976464,81068.07515756176,-749.5323305717361,-6074.535524753103,-2541.522951755416,96695.52849004521,143.01854136287872,-15161.491689577428,-10476.446131534241,-61729.465812089205,-7038.659861802435,-475.5082558589668,-260.8318175035506,-1047.424500729692,-18486.750663830087,-1190.417710363143,89985.09906139027,1076.7913457035247,4177.364847289862,13604.49689355458,7883.807995401416,1181.6052447435936,-50034.42842161978,143369.2051641154,-114444.39681249624,93029.40454453476,-9732.055001619046,-1491.0961003245823,-153205.7712613008,13519.52946292229,326.3720381009056,-13442.227639863795,3391.9913696668436,1098.8034240729917,8461.617226524591,14220.765857581377,-14076.30874856935,-234.1375056852544,99.27892868434114,-8567.809315016391,-276929.1707984996,-2517.3332097274356,-5402.19047458696,-3746.4874739780744,-184836.29016778778,-95.46896343911143,-2000.171453897147,1340.8869901803275,-167.03161069976247,12435.181053682576,-1694.408519555034,-14483.461633703886,-142034.64171556145,-8336.103745356602,549.5081254855099,48.09406589156397,-83189.66104601581,-9326.285708852525,-154120.65621126813,-115720.7619287891,17123472.04466951
577.8252569026296,116806.18507611236,11313.67916255212,5853.486727583725,-1735.4634511157183,-2710.560904232425,724.8604040232126,-142616.19192932718,5366.988364405891,-116208.67287556714,163708.61653495187,-1995.8119392556034,-140635.04289743036,73794.70244168429,-222.77292618635394,-100001.27720042979,251536.8093705249,-429.2825150893348,4103.710375183757,-13397.682137184733,4838.046097534844,-15740.793718301218,81087.14037300176,131039.27949780648,-10459.057327364151,36.03720932807263,150334.4568352656,194445.8835037483,-478.99497738940704,2410.204526628815,-2157.7618834714253,38778.45444198204,-832.1578102398294,62755.28706458794,-15877.214469569642,-9882.225880486847,44982.73935417512,-606.1396367478226,971.0735904695052,-503.0940878746037,-2335.942112273525,75103.09606374784,-114.39307243388146,102.53462394552747,-876.9827125748986,180483.7850087627,-908.3935231103995,-12397.871316056882,49074.849542054726,-663.674684315737,-47405.52142227447,-99208.9092080061,20787.71289348647,-51.817980383392666,16638.766266523086,-618.0579407881575,187940.6306807279,1205.637291860992,5136.706545988199,-23559.754952794367,-163386.6873434861,120862.96105280428,184.63106241039688,-4546.120144740245,1926.6070563374471,91.94004166660633,-1189.7364701348477,104841.02592307686,1410.1649548047972,1021.1872943600243,13156.613514769357,-21574.461691561883,1456.1754520707598,134317.97815415706,-69090.14034178075,-23751.789107323162,-54478.67501383117,-177162.92705430542,-494.5946087566031,-44088.54637958559,7460.818238126117,23880.838231072827,-5184.80496627709,-13795.476897446271,54.12570338671253,17243.39216996786,7127.288746697177,62374.58882975745,-254.13001747789355,-1394.7711816349415,-2749.9777819303067,32223.82681585242,6279.572752967854,10132.151124813978,3346.22986167955,27981.631654394954,2213.1330740278777,383.97055642437425,3109.1391834723313,-789.4970803516917,-43390.838489061396,-2.851304811116364,2179.9686458075507,-31662.63333888765,80835.80538968014,-1071.707101533758,1784.3359392086877,-150949.32650256873,284.5202065036509,24698.872642041784,60330.15600744866,193888335.2756838
